fecha,estado,latitud,longitud,temp_max,temp_min,temp_app_max,temp_app_min,lluvia_acumulada,evapotranspiracion
21/02/2021,Nayarit,21.5039,-104.8946,26.1,13.3,27.7,12.9,0,4.37
22/02/2021,Nayarit,21.5039,-104.8946,27.6,12.2,28.4,11.8,0,4.84
23/02/2021,Nayarit,21.5039,-104.8946,28.6,15.3,29.3,13.1,0,5.01
24/02/2021,Nayarit,21.5039,-104.8946,29,16.2,28.9,14.3,0,5.03
25/02/2021,Nayarit,21.5039,-104.8946,27.9,16.2,28.9,14.5,0,4.62
26/02/2021,Nayarit,21.5039,-104.8946,27.6,15.3,27.9,14.5,0,4.05
27/02/2021,Nayarit,21.5039,-104.8946,28,15.5,28.4,13.4,0,5.09
28/02/2021,Nayarit,21.5039,-104.8946,28.6,16.1,27.9,13.5,0,5.24
01/03/2021,Nayarit,21.5039,-104.8946,28.6,14.6,28.2,12.6,0,5.3
02/03/2021,Nayarit,21.5039,-104.8946,29.2,15.2,31.1,13.1,0,5.06
03/03/2021,Nayarit,21.5039,-104.8946,28.9,15.4,30.3,14.2,0,5.24
04/03/2021,Nayarit,21.5039,-104.8946,29,15.4,28.8,13.3,0,5.4
05/03/2021,Nayarit,21.5039,-104.8946,30.5,15.8,29.8,13.4,0,5.71
06/03/2021,Nayarit,21.5039,-104.8946,29.8,15.6,31.8,13.4,0,5.32
07/03/2021,Nayarit,21.5039,-104.8946,28.2,13.4,28.4,12.7,0,5.02
08/03/2021,Nayarit,21.5039,-104.8946,29.6,15.6,30.7,14.7,0,5.31
09/03/2021,Nayarit,21.5039,-104.8946,30.1,15,31.8,13.5,0,5.47
10/03/2021,Nayarit,21.5039,-104.8946,29.5,15.5,31,14.3,0,5.43
11/03/2021,Nayarit,21.5039,-104.8946,29.5,14.6,30.2,13.8,0,5.42
12/03/2021,Nayarit,21.5039,-104.8946,29.9,14.9,29.8,12.5,0,5.68
13/03/2021,Nayarit,21.5039,-104.8946,29.1,14.9,28.6,13.2,0,5.55
14/03/2021,Nayarit,21.5039,-104.8946,27.6,14.9,28.7,13.7,0,5.41
15/03/2021,Nayarit,21.5039,-104.8946,27.9,13.3,28.8,11.6,0,5.53
16/03/2021,Nayarit,21.5039,-104.8946,27.3,12.1,27.3,9.3,0,5.53
17/03/2021,Nayarit,21.5039,-104.8946,27.8,12.3,26.6,8.7,0,5.68
18/03/2021,Nayarit,21.5039,-104.8946,28.4,12.7,27.7,8.9,0,5.94
19/03/2021,Nayarit,21.5039,-104.8946,29.1,14.5,29.8,12.2,0,5.61
20/03/2021,Nayarit,21.5039,-104.8946,31,16.3,30.3,13.9,0,6.15
21/03/2021,Nayarit,21.5039,-104.8946,29.8,14.7,28.7,11.6,0,5.95
22/03/2021,Nayarit,21.5039,-104.8946,28.7,14.3,26.7,10.6,0,6.12
23/03/2021,Nayarit,21.5039,-104.8946,27.7,13.5,27.2,11.3,0,5.61
24/03/2021,Nayarit,21.5039,-104.8946,27.3,12.4,26.5,10.5,0,5.41
25/03/2021,Nayarit,21.5039,-104.8946,27.9,12,27.2,9.7,0,5.65
26/03/2021,Nayarit,21.5039,-104.8946,28.2,13.3,28.4,9.7,0,5.81
27/03/2021,Nayarit,21.5039,-104.8946,28.4,14.4,28,12.5,0,5.95
28/03/2021,Nayarit,21.5039,-104.8946,30.8,15.6,31,12.9,0,6.08
29/03/2021,Nayarit,21.5039,-104.8946,30.3,16.2,31.7,13.7,0,5.77
30/03/2021,Nayarit,21.5039,-104.8946,30.5,16.1,29.4,13.4,0,6.52
31/03/2021,Nayarit,21.5039,-104.8946,31.3,16.8,30.5,14.4,0,6.31
01/04/2021,Nayarit,21.5039,-104.8946,36.2,17.1,36.8,14.6,0,7.21
02/04/2021,Nayarit,21.5039,-104.8946,34.1,21,35.6,18.8,0,6.74
03/04/2021,Nayarit,21.5039,-104.8946,32.2,19,32.9,19,0.2,5.34
04/04/2021,Nayarit,21.5039,-104.8946,32.1,17.7,32,16.8,0,6.27
05/04/2021,Nayarit,21.5039,-104.8946,30.8,16.2,31.2,14.1,0,6.21
06/04/2021,Nayarit,21.5039,-104.8946,27.7,14.3,27.6,11,0,6.01
07/04/2021,Nayarit,21.5039,-104.8946,29.6,14.9,30.2,12.7,0,5.99
08/04/2021,Nayarit,21.5039,-104.8946,30.4,15.9,32.6,14.8,0,5.76
09/04/2021,Nayarit,21.5039,-104.8946,29.3,15.8,31.4,13.6,0,5.99
10/04/2021,Nayarit,21.5039,-104.8946,29,15.8,31,14,0,5.97
11/04/2021,Nayarit,21.5039,-104.8946,28.9,15.6,31.3,14.1,0,6
12/04/2021,Nayarit,21.5039,-104.8946,29.8,15,31,14.5,0,6.09
13/04/2021,Nayarit,21.5039,-104.8946,30.4,14.6,32,12.9,0,6.31
14/04/2021,Nayarit,21.5039,-104.8946,31,16,32,14.2,0,6.22
15/04/2021,Nayarit,21.5039,-104.8946,30.7,15.8,31.3,14.4,0,6.37
16/04/2021,Nayarit,21.5039,-104.8946,30.1,15.9,30.6,13.7,0,6.51
17/04/2021,Nayarit,21.5039,-104.8946,28.7,13.4,30.2,10.5,0,6.23
18/04/2021,Nayarit,21.5039,-104.8946,29.3,13.3,30.5,11.6,0,5.97
19/04/2021,Nayarit,21.5039,-104.8946,28,13.2,29.3,11.4,0,5.78
20/04/2021,Nayarit,21.5039,-104.8946,29.5,14.2,31,13.6,0,6.04
21/04/2021,Nayarit,21.5039,-104.8946,30.4,15.1,31.2,13.5,0,6.28
22/04/2021,Nayarit,21.5039,-104.8946,29.8,14.9,30.3,13.1,0,5.58
23/04/2021,Nayarit,21.5039,-104.8946,30.4,15.3,30.2,13.9,0,6.18
24/04/2021,Nayarit,21.5039,-104.8946,31.1,15.8,32.4,14.2,0,6.31
25/04/2021,Nayarit,21.5039,-104.8946,31.9,16.1,33.1,14.7,0,6.21
26/04/2021,Nayarit,21.5039,-104.8946,29.8,16.6,29.7,16.7,0,5.01
27/04/2021,Nayarit,21.5039,-104.8946,30,17.1,29.4,15.8,0,5.93
28/04/2021,Nayarit,21.5039,-104.8946,28.9,16,31.1,16.8,0.2,5.4
29/04/2021,Nayarit,21.5039,-104.8946,29.2,16.5,31.7,17.4,0.1,5.53
30/04/2021,Nayarit,21.5039,-104.8946,29.6,16,31.7,17,0,5.59
01/05/2021,Nayarit,21.5039,-104.8946,28.7,14.4,30.2,14.7,0,5.94
02/05/2021,Nayarit,21.5039,-104.8946,28.5,12.3,28.6,10.2,0,6.07
03/05/2021,Nayarit,21.5039,-104.8946,28.5,12.1,28.8,10.4,0,6.05
04/05/2021,Nayarit,21.5039,-104.8946,28.2,12.8,29.1,10.6,0,6.15
05/05/2021,Nayarit,21.5039,-104.8946,29.8,14.4,30.8,13.4,0,6.15
06/05/2021,Nayarit,21.5039,-104.8946,31.1,15.1,31.8,14.2,0,6.09
07/05/2021,Nayarit,21.5039,-104.8946,32.1,18.9,33.8,17.2,0,6.14
08/05/2021,Nayarit,21.5039,-104.8946,30.4,18.8,32.3,18.8,0,5.79
09/05/2021,Nayarit,21.5039,-104.8946,31.5,18.6,32.3,19.4,0,5.91
10/05/2021,Nayarit,21.5039,-104.8946,27.5,17.9,26.7,19.2,0,3.82
11/05/2021,Nayarit,21.5039,-104.8946,29.9,18.5,31.1,18.9,0.3,4.42
12/05/2021,Nayarit,21.5039,-104.8946,31.6,19.6,33.4,19.6,0,5.78
13/05/2021,Nayarit,21.5039,-104.8946,33.9,19.5,35.6,19.5,0,6.02
14/05/2021,Nayarit,21.5039,-104.8946,31.9,21,33.6,22.2,1,5.6
15/05/2021,Nayarit,21.5039,-104.8946,31.6,19.9,33.4,20.9,0.4,5.6
16/05/2021,Nayarit,21.5039,-104.8946,32.2,18.2,33.1,18.3,0,6.41
17/05/2021,Nayarit,21.5039,-104.8946,30.6,16.9,32.5,17.5,0,6.14
18/05/2021,Nayarit,21.5039,-104.8946,30.2,16.8,33.3,15.2,0,6.1
19/05/2021,Nayarit,21.5039,-104.8946,29.2,15,30.6,14.3,0.1,5.96
20/05/2021,Nayarit,21.5039,-104.8946,32.4,13.1,32.4,12.3,0,6.23
21/05/2021,Nayarit,21.5039,-104.8946,28.5,16.4,30.9,15.3,0,5.46
22/05/2021,Nayarit,21.5039,-104.8946,29.9,16.6,31.8,16.7,0,6.13
23/05/2021,Nayarit,21.5039,-104.8946,32.5,18.1,33.2,16.2,0,6.59
24/05/2021,Nayarit,21.5039,-104.8946,33.1,18.7,32.8,15.5,0,6.9
25/05/2021,Nayarit,21.5039,-104.8946,32.7,18,32,15.7,0,6.73
26/05/2021,Nayarit,21.5039,-104.8946,32.7,18,33,15.7,0,6.78
27/05/2021,Nayarit,21.5039,-104.8946,31.7,17.5,33.4,15.8,0,6.39
28/05/2021,Nayarit,21.5039,-104.8946,30.8,17.4,33.6,16.6,0,6.16
29/05/2021,Nayarit,21.5039,-104.8946,29.9,17.2,32.1,17,0,5.98
30/05/2021,Nayarit,21.5039,-104.8946,31.2,17.5,33.9,18.4,0,6.03
31/05/2021,Nayarit,21.5039,-104.8946,32.4,18.3,33.4,17.6,0,6.55
01/06/2021,Nayarit,21.5039,-104.8946,30.9,19.5,32.4,20.1,0,5.57
02/06/2021,Nayarit,21.5039,-104.8946,31.3,18.5,33,20.3,2.3,5.33
03/06/2021,Nayarit,21.5039,-104.8946,27.4,19.1,30,21.1,16.5,3.16
04/06/2021,Nayarit,21.5039,-104.8946,29,18.6,31.1,20,0.8,5.17
05/06/2021,Nayarit,21.5039,-104.8946,30.3,16.8,32,17.6,0,5.48
06/06/2021,Nayarit,21.5039,-104.8946,31.1,18.1,33.4,18.5,0,5.81
07/06/2021,Nayarit,21.5039,-104.8946,32.3,18.3,34.9,19.4,0,6.09
08/06/2021,Nayarit,21.5039,-104.8946,32.3,18.9,35.2,19.2,0,6.03
09/06/2021,Nayarit,21.5039,-104.8946,31.2,19.3,34.3,20.4,0,5.8
10/06/2021,Nayarit,21.5039,-104.8946,31.8,19.6,34.9,21.6,0,5.71
11/06/2021,Nayarit,21.5039,-104.8946,31.3,19.1,34.4,20.9,0,5.48
12/06/2021,Nayarit,21.5039,-104.8946,29,19.3,31.6,21.3,8.7,4.34
13/06/2021,Nayarit,21.5039,-104.8946,25.3,19,27.9,21.5,47,2.37
14/06/2021,Nayarit,21.5039,-104.8946,26.6,19.4,30.2,22.5,7.3,2.9
15/06/2021,Nayarit,21.5039,-104.8946,25.8,20.3,29.8,23.8,13.1,1.99
16/06/2021,Nayarit,21.5039,-104.8946,29.5,19.9,35.1,23,2.2,4.33
17/06/2021,Nayarit,21.5039,-104.8946,30.5,20.9,34.4,24.7,3.5,5.15
18/06/2021,Nayarit,21.5039,-104.8946,29.5,20.3,33.5,22.7,9.1,4.24
19/06/2021,Nayarit,21.5039,-104.8946,24.4,20.4,27.8,22.6,11.4,1.49
20/06/2021,Nayarit,21.5039,-104.8946,24.1,20,27.6,23.1,29.1,2.53
21/06/2021,Nayarit,21.5039,-104.8946,26.7,19.8,30.5,22.9,7.1,3.67
22/06/2021,Nayarit,21.5039,-104.8946,27.6,19.9,32.3,22.8,19.1,4.08
23/06/2021,Nayarit,21.5039,-104.8946,25.1,19.6,29,22.2,18,2.44
24/06/2021,Nayarit,21.5039,-104.8946,25.8,19.7,30.1,23.1,22.6,3.17
25/06/2021,Nayarit,21.5039,-104.8946,25.6,19,30.3,20.9,5.9,3.69
26/06/2021,Nayarit,21.5039,-104.8946,29.6,18.5,33.8,20.6,21.2,4.47
27/06/2021,Nayarit,21.5039,-104.8946,26.2,19.6,27.5,19,3.8,2.8
28/06/2021,Nayarit,21.5039,-104.8946,25.5,18.4,28,20.1,11.7,2.17
29/06/2021,Nayarit,21.5039,-104.8946,22.9,18.7,26.6,21.1,39.1,2.28
30/06/2021,Nayarit,21.5039,-104.8946,24.3,18.9,28.3,21.6,42.7,3.01
01/07/2021,Nayarit,21.5039,-104.8946,25.1,19.3,29.4,22.3,25.8,2.6
02/07/2021,Nayarit,21.5039,-104.8946,23.8,19.3,26.8,21.8,64.3,2.21
03/07/2021,Nayarit,21.5039,-104.8946,24.5,19.1,28.3,21.9,14.2,2.93
04/07/2021,Nayarit,21.5039,-104.8946,27.3,18.2,32.2,20.6,12.4,3.91
05/07/2021,Nayarit,21.5039,-104.8946,27.2,19.1,32.5,21.8,11.8,4.16
06/07/2021,Nayarit,21.5039,-104.8946,27.6,18.3,32.3,21,2.6,4.04
07/07/2021,Nayarit,21.5039,-104.8946,26,19.7,29.7,22.8,9.1,4.24
08/07/2021,Nayarit,21.5039,-104.8946,25.4,18.7,28.6,21.6,7.1,3.56
09/07/2021,Nayarit,21.5039,-104.8946,23,19.3,28.1,22.2,19,1.73
10/07/2021,Nayarit,21.5039,-104.8946,26.4,19,30.9,21.2,4.9,3.57
11/07/2021,Nayarit,21.5039,-104.8946,26.8,20.2,31.1,22.7,1.8,4.32
12/07/2021,Nayarit,21.5039,-104.8946,27.7,19.5,31.9,21.5,0.5,4.88
13/07/2021,Nayarit,21.5039,-104.8946,28.9,19.1,32.6,21.4,14.6,3.92
14/07/2021,Nayarit,21.5039,-104.8946,29.3,19.7,33.5,21.6,7.7,4.61
15/07/2021,Nayarit,21.5039,-104.8946,28.6,20,32.7,22.8,7.5,4.31
16/07/2021,Nayarit,21.5039,-104.8946,25,20.1,29.8,22.8,23.7,2.92
17/07/2021,Nayarit,21.5039,-104.8946,29.1,20,33.6,22.5,10.8,4.07
18/07/2021,Nayarit,21.5039,-104.8946,28.9,19.6,34.2,22.2,2.2,4.58
19/07/2021,Nayarit,21.5039,-104.8946,27.1,19.5,32.6,22.1,15.8,3.89
20/07/2021,Nayarit,21.5039,-104.8946,27.5,19.7,33.3,22.2,8.2,4.37
21/07/2021,Nayarit,21.5039,-104.8946,27.6,20.3,32.5,23.4,2.8,3.41
22/07/2021,Nayarit,21.5039,-104.8946,27.9,20.3,33.5,22.2,13.7,3.68
23/07/2021,Nayarit,21.5039,-104.8946,26.5,20.5,32.1,23.4,10,3.19
24/07/2021,Nayarit,21.5039,-104.8946,25.6,19.6,30,21.5,8.1,3.16
25/07/2021,Nayarit,21.5039,-104.8946,27.6,21,32.2,24.2,4.8,3.9
26/07/2021,Nayarit,21.5039,-104.8946,27.4,20,33,22.7,11,4.13
27/07/2021,Nayarit,21.5039,-104.8946,27.8,19.4,33.5,21.1,19.1,4.61
28/07/2021,Nayarit,21.5039,-104.8946,28.3,20.2,34,23.1,12.4,4.45
29/07/2021,Nayarit,21.5039,-104.8946,27.8,19.4,33.4,21.7,12.4,4.08
30/07/2021,Nayarit,21.5039,-104.8946,29.2,21.4,33.6,24.7,7.3,4.48
31/07/2021,Nayarit,21.5039,-104.8946,26.7,20.4,31.5,23.5,28,3.13
01/08/2021,Nayarit,21.5039,-104.8946,27.6,19.5,33,22.7,2.9,3.86
02/08/2021,Nayarit,21.5039,-104.8946,26.5,20.6,31.5,23.5,13.3,3.48
03/08/2021,Nayarit,21.5039,-104.8946,25.1,20,29.6,22.8,15.8,2.89
04/08/2021,Nayarit,21.5039,-104.8946,26.2,19,31,22,6.6,3.51
05/08/2021,Nayarit,21.5039,-104.8946,25.8,19.5,31.3,22.3,22.4,3.21
06/08/2021,Nayarit,21.5039,-104.8946,26,19.6,30.8,22.4,12.7,2.88
07/08/2021,Nayarit,21.5039,-104.8946,27.2,19.5,32.7,22.6,28.4,3.38
08/08/2021,Nayarit,21.5039,-104.8946,28,19.9,34.2,22.1,14,4.2
09/08/2021,Nayarit,21.5039,-104.8946,28.2,19.4,33.4,21.2,22.1,3.64
10/08/2021,Nayarit,21.5039,-104.8946,27.1,19.2,31.8,22.1,24.9,3.86
11/08/2021,Nayarit,21.5039,-104.8946,26.6,19.7,32.5,22.1,25.2,3.42
12/08/2021,Nayarit,21.5039,-104.8946,26.9,18.8,32.5,20.2,13.1,4.14
13/08/2021,Nayarit,21.5039,-104.8946,26.3,19.3,31.4,21.7,4.8,3.9
14/08/2021,Nayarit,21.5039,-104.8946,26.5,19.5,31.5,22.5,3.9,3.53
15/08/2021,Nayarit,21.5039,-104.8946,28.5,19.9,33,22.2,9.8,4.06
16/08/2021,Nayarit,21.5039,-104.8946,26.7,20.6,32,23.6,13.5,3.27
17/08/2021,Nayarit,21.5039,-104.8946,26.6,20,31.9,23.2,10.8,3.54
18/08/2021,Nayarit,21.5039,-104.8946,27.1,19.3,31.7,22.3,1.7,4.33
19/08/2021,Nayarit,21.5039,-104.8946,27.2,21.2,32.8,24.7,3.3,3.46
20/08/2021,Nayarit,21.5039,-104.8946,27.6,21.6,32.8,25.7,3.5,3.34
21/08/2021,Nayarit,21.5039,-104.8946,29.5,20.8,35.5,23.8,8.5,4.08
22/08/2021,Nayarit,21.5039,-104.8946,30.4,22,34.1,22.6,8.1,3.9
23/08/2021,Nayarit,21.5039,-104.8946,29.7,20.9,33.5,24.5,2.5,4.36
24/08/2021,Nayarit,21.5039,-104.8946,26.5,20.1,32.3,22.9,7.8,3.81
25/08/2021,Nayarit,21.5039,-104.8946,29.8,21.5,35.4,25.5,3,4.53
26/08/2021,Nayarit,21.5039,-104.8946,30.5,20.1,34.1,22.6,2.8,4.97
27/08/2021,Nayarit,21.5039,-104.8946,29.7,21.1,32.7,24.1,1.1,4.1
28/08/2021,Nayarit,21.5039,-104.8946,22.5,19.2,24.4,19.1,45.5,1.15
29/08/2021,Nayarit,21.5039,-104.8946,23.4,18.9,26.5,18.4,41,2.2
30/08/2021,Nayarit,21.5039,-104.8946,25.2,19.3,29.8,22.1,27.5,2.81
31/08/2021,Nayarit,21.5039,-104.8946,23.4,19.3,27.3,22.1,21.3,2.84
01/09/2021,Nayarit,21.5039,-104.8946,23.9,18.5,27.9,21.1,21.1,2.8
02/09/2021,Nayarit,21.5039,-104.8946,24.7,19.3,29.5,22.1,19.6,3.07
03/09/2021,Nayarit,21.5039,-104.8946,24.4,19.6,29,22.8,26.1,2.23
04/09/2021,Nayarit,21.5039,-104.8946,23.2,18.9,27.5,21.4,24.6,2
05/09/2021,Nayarit,21.5039,-104.8946,25,19.2,29.5,21.7,19.9,2.84
06/09/2021,Nayarit,21.5039,-104.8946,25.7,19.7,29.6,22.7,28.3,2.59
07/09/2021,Nayarit,21.5039,-104.8946,23.6,19.3,28.1,21.5,10.9,1.45
08/09/2021,Nayarit,21.5039,-104.8946,26.5,20.4,29.5,22.9,4.3,2.32
09/09/2021,Nayarit,21.5039,-104.8946,27.1,20.2,30.7,22.9,3.3,2.76
10/09/2021,Nayarit,21.5039,-104.8946,28.2,20.6,33.5,24.2,4.8,3.79
11/09/2021,Nayarit,21.5039,-104.8946,29.4,19.7,32.7,22.4,0.1,4.83
12/09/2021,Nayarit,21.5039,-104.8946,29.5,19.8,32.7,22.4,1.3,4.5
13/09/2021,Nayarit,21.5039,-104.8946,25.3,20.7,29.2,23.9,5.4,2.53
14/09/2021,Nayarit,21.5039,-104.8946,22.4,20.1,25.1,23.8,19.5,1.19
15/09/2021,Nayarit,21.5039,-104.8946,23.9,19.5,28.8,22.6,19.6,2.13
16/09/2021,Nayarit,21.5039,-104.8946,24.4,19.4,28.5,22.5,27.6,2.44
17/09/2021,Nayarit,21.5039,-104.8946,25.1,19.5,29.9,22.5,11.8,2.23
18/09/2021,Nayarit,21.5039,-104.8946,26.7,19.4,31.6,22.7,16.4,3.33
19/09/2021,Nayarit,21.5039,-104.8946,26.5,19.8,32.2,22.5,20.3,2.79
20/09/2021,Nayarit,21.5039,-104.8946,26.1,19.6,30,22.5,4.2,3.61
21/09/2021,Nayarit,21.5039,-104.8946,27,18.2,31.9,20.3,1.9,3.78
22/09/2021,Nayarit,21.5039,-104.8946,31.1,20.1,35,22.8,2,4.68
23/09/2021,Nayarit,21.5039,-104.8946,29.7,21.1,33.3,23,0.8,4.44
24/09/2021,Nayarit,21.5039,-104.8946,28.1,20.4,32.8,23.4,1,4.4
25/09/2021,Nayarit,21.5039,-104.8946,29.1,19.9,34.3,22.4,16.7,4
26/09/2021,Nayarit,21.5039,-104.8946,26.4,20.1,32.2,22.2,14.1,2.62
27/09/2021,Nayarit,21.5039,-104.8946,25.8,19.2,31.4,21.6,19.4,3.37
28/09/2021,Nayarit,21.5039,-104.8946,25,18.5,29.8,20.6,14.1,3.11
29/09/2021,Nayarit,21.5039,-104.8946,26.4,18.2,30.8,20.4,7.1,3.87
30/09/2021,Nayarit,21.5039,-104.8946,25.8,18.8,29.6,21.2,8.7,3.33
01/10/2021,Nayarit,21.5039,-104.8946,25.7,19.2,29.9,22.4,11.1,2.45
02/10/2021,Nayarit,21.5039,-104.8946,25.6,18.9,29.2,21.8,12.7,2.61
03/10/2021,Nayarit,21.5039,-104.8946,26.9,18.4,31.7,20.9,11.3,3.45
04/10/2021,Nayarit,21.5039,-104.8946,27.9,19,31.8,21.4,3.2,3.86
05/10/2021,Nayarit,21.5039,-104.8946,27.9,20,31.8,23.1,1.2,3.79
06/10/2021,Nayarit,21.5039,-104.8946,29.3,20.8,32.6,23.2,0.2,4.23
07/10/2021,Nayarit,21.5039,-104.8946,29.3,20.2,33.5,22.6,1.7,4.11
08/10/2021,Nayarit,21.5039,-104.8946,30.6,20.6,33.1,22.1,0,4.9
09/10/2021,Nayarit,21.5039,-104.8946,28.2,20.3,32.9,23.3,2.7,4.01
10/10/2021,Nayarit,21.5039,-104.8946,26.8,20.4,32.2,23.3,7.6,3.32
11/10/2021,Nayarit,21.5039,-104.8946,25.9,20,30.2,23,3.2,3.01
12/10/2021,Nayarit,21.5039,-104.8946,27.6,19.5,31.1,22,1.8,3.55
13/10/2021,Nayarit,21.5039,-104.8946,24.6,18.4,27.2,20.2,3.1,3.03
14/10/2021,Nayarit,21.5039,-104.8946,26.9,16.1,30.2,17.3,0,4.22
15/10/2021,Nayarit,21.5039,-104.8946,28,16.5,33.4,16.8,0,4.25
16/10/2021,Nayarit,21.5039,-104.8946,27.9,18.5,33.1,20,8,3.81
17/10/2021,Nayarit,21.5039,-104.8946,29.6,19.5,32.8,21.9,0.3,4.15
18/10/2021,Nayarit,21.5039,-104.8946,26.8,18.9,31.7,21.3,1,3.27
19/10/2021,Nayarit,21.5039,-104.8946,26.4,17.4,30.9,19.3,1.3,3.55
20/10/2021,Nayarit,21.5039,-104.8946,27.7,17.8,32.8,20.1,2,3.61
21/10/2021,Nayarit,21.5039,-104.8946,28.6,19.4,33.9,21.9,0.7,3.84
22/10/2021,Nayarit,21.5039,-104.8946,28.6,19.5,32.6,22.7,0.4,3.83
23/10/2021,Nayarit,21.5039,-104.8946,26.6,19.4,30.4,22,1.8,3.63
24/10/2021,Nayarit,21.5039,-104.8946,27.1,17.9,30.2,19.4,0,4
25/10/2021,Nayarit,21.5039,-104.8946,27.1,17.6,28.9,18.2,0,2.07
26/10/2021,Nayarit,21.5039,-104.8946,25,18.7,28.3,19.5,5,3.32
27/10/2021,Nayarit,21.5039,-104.8946,25.9,17.8,29.1,19.7,1.2,3.46
28/10/2021,Nayarit,21.5039,-104.8946,26.5,15.5,30.8,16.2,0.1,3.85
29/10/2021,Nayarit,21.5039,-104.8946,27.6,17.2,32,18.3,2,3.77
30/10/2021,Nayarit,21.5039,-104.8946,26.9,18.1,29.8,19.6,1.9,3.49
31/10/2021,Nayarit,21.5039,-104.8946,25.8,17.4,28.6,18.9,0.3,3.55
01/11/2021,Nayarit,21.5039,-104.8946,27.2,16.9,30.5,18.2,2,3.39
02/11/2021,Nayarit,21.5039,-104.8946,27.7,18.2,31.1,20,2.7,3.58
03/11/2021,Nayarit,21.5039,-104.8946,27.2,17.8,31.3,19.7,1.3,3.46
04/11/2021,Nayarit,21.5039,-104.8946,27.2,16.1,30.2,17.8,1.9,3.61
05/11/2021,Nayarit,21.5039,-104.8946,27.7,14.9,30.4,15.6,0,3.75
06/11/2021,Nayarit,21.5039,-104.8946,29.7,16.1,31.2,17.5,0,3.99
07/11/2021,Nayarit,21.5039,-104.8946,29.6,16,30.7,17.6,0,4.02
08/11/2021,Nayarit,21.5039,-104.8946,28.2,16.9,31.1,19,0,3.62
09/11/2021,Nayarit,21.5039,-104.8946,27.5,17.1,29.8,18.5,0,3.75
10/11/2021,Nayarit,21.5039,-104.8946,27.2,15.1,30.1,14.7,0,3.65
11/11/2021,Nayarit,21.5039,-104.8946,26.2,14.6,29.3,14.9,0,3.56
12/11/2021,Nayarit,21.5039,-104.8946,25.9,15.8,28.6,16.6,0.2,3.4
13/11/2021,Nayarit,21.5039,-104.8946,28.6,16,28.9,17.5,0,3.83
14/11/2021,Nayarit,21.5039,-104.8946,28.3,18.1,28.1,18.9,0,4.1
15/11/2021,Nayarit,21.5039,-104.8946,29.1,17.4,28,16.7,0,4.26
16/11/2021,Nayarit,21.5039,-104.8946,29.4,17,29.2,16.2,0,4.18
17/11/2021,Nayarit,21.5039,-104.8946,26,16.2,27.7,16,0.6,3.5
18/11/2021,Nayarit,21.5039,-104.8946,27.3,16.4,27.1,15.9,0,3.67
19/11/2021,Nayarit,21.5039,-104.8946,28.9,16.3,29.2,16.2,0,4
20/11/2021,Nayarit,21.5039,-104.8946,29.8,16,30.9,16.3,0,3.92
21/11/2021,Nayarit,21.5039,-104.8946,27.7,16.2,28.4,16,0,3.86
22/11/2021,Nayarit,21.5039,-104.8946,28.8,17,28.5,15.6,0,4.06
23/11/2021,Nayarit,21.5039,-104.8946,27.5,16.5,28.7,16.3,0.1,3.28
24/11/2021,Nayarit,21.5039,-104.8946,25.2,15.8,26.1,15.8,0,3.54
25/11/2021,Nayarit,21.5039,-104.8946,27.4,13.5,26.6,11.7,0,3.82
26/11/2021,Nayarit,21.5039,-104.8946,27.7,15.1,26.9,12.7,0,3.19
27/11/2021,Nayarit,21.5039,-104.8946,25.5,16.5,27.2,16.5,0,3.21
28/11/2021,Nayarit,21.5039,-104.8946,26.9,17.2,26.7,16.1,0,3.44
29/11/2021,Nayarit,21.5039,-104.8946,28.7,16.6,29.9,15.6,0,3.72
30/11/2021,Nayarit,21.5039,-104.8946,27.1,16.7,28.6,17,1.6,3.11
01/12/2021,Nayarit,21.5039,-104.8946,28.5,15.3,29.2,15.6,0,3.48
02/12/2021,Nayarit,21.5039,-104.8946,30.4,17.4,30,17.8,0,3.75
03/12/2021,Nayarit,21.5039,-104.8946,29.3,17.6,30,17.9,0,3.47
04/12/2021,Nayarit,21.5039,-104.8946,27.9,17.1,29.6,18.3,0,3.47
05/12/2021,Nayarit,21.5039,-104.8946,26.2,16.2,27.8,16.7,0,2.95
06/12/2021,Nayarit,21.5039,-104.8946,26.9,16,28.2,15.5,0,3.28
07/12/2021,Nayarit,21.5039,-104.8946,26.8,16.6,27.7,15.8,0,3.66
08/12/2021,Nayarit,21.5039,-104.8946,29,15.1,28.3,13.6,0,4.01
09/12/2021,Nayarit,21.5039,-104.8946,29.3,16.3,28.4,14,0,4.08
10/12/2021,Nayarit,21.5039,-104.8946,27.9,15.1,26.3,13.3,0,3.78
11/12/2021,Nayarit,21.5039,-104.8946,27.9,15.9,27,14.3,0,3.84
12/12/2021,Nayarit,21.5039,-104.8946,27.3,14.8,28.3,13.9,0,3.4
13/12/2021,Nayarit,21.5039,-104.8946,28.6,15.2,28.3,14.7,0,3.63
14/12/2021,Nayarit,21.5039,-104.8946,30,16.9,29.9,15.9,0,3.7
15/12/2021,Nayarit,21.5039,-104.8946,29,17.4,28.4,17.4,0,3.66
16/12/2021,Nayarit,21.5039,-104.8946,29.1,15.9,28.5,14.4,0,3.72
17/12/2021,Nayarit,21.5039,-104.8946,26.1,15.5,26.8,14.3,0.5,3.32
18/12/2021,Nayarit,21.5039,-104.8946,26.1,16.3,25.2,15.9,0,2.51
19/12/2021,Nayarit,21.5039,-104.8946,22.5,17,23.4,16.6,1.5,2.21
